cust_id,age,gender,education,bal,purchases,oneoff_purchases,installments_purchases,purchases_trans,credit_limit,payments,min_payments,perc_full_payment,perc_entertainment_purchase,perc_apparels_purchase,perc_groceries_purchase,perc_restaurant_purchase,perc_utility_purchase,perc_telecom_purchase,perc_supermkt_purchase,perc_offline_purchase,perc_online_purchase
7623515664,34,Male,Under-Graduate,153520.18,0.00,0.00,0.00,0,245000.00,35800.23,45455.35,0,0.21,0.01,0.36,0.16,0.0,0.05,0.21,0.76,0.24
7364794753,38,Male,Graduate,167271.12,0.00,0.00,0.00,0,180000.00,43212.18,62376.60,0,0.27,0.04,0.13,0.04,0.15,0.05,0.32,0.46,0.54
7342267216,32,Male,Graduate,59587.05,99000.00,99000.00,0.00,1,300000.00,76486.84,22619.80,0,0.48,0.04,0.05,0.13,0.11,0.01,0.18,0.44,0.56
7345168943,32,Female,Graduate,103554.97,62400.00,0.00,62400.00,36,100000.00,88308.83,86268.96,0,0.41,0.15,0.0,0.2,0.1,0.04,0.1,0.74,0.26
7867166718,25,Female,Graduate,104311.48,59992.00,0.00,59992.00,23,500000.00,68799.90,25572.00,0,0.0,0.06,0.31,0.2,0.04,0.07,0.32,0.29,0.71
7375548484,38,Male,Graduate,315515.53,0.00,0.00,0.00,0,350000.00,97590.17,94952.39,0,0.32,0.28,0.1,0.04,0.03,0.02,0.21,0.18,0.82
7338948465,34,Male,Under-Graduate,105138.62,41660.00,0.00,41660.00,20,105000.00,50924.89,100643.95,0,0.31,0.3,0.0,0.09,0.13,0.04,0.13,0.59,0.41
7635136145,31,Female,Graduate,895.96,5136.00,0.00,5136.00,4,120000.00,16726.05,13597.81,0.2,0.3,0.32,0.1,0.0,0.01,0.04,0.23,0.76,0.24
7616764937,34,Male,Under-Graduate,55685.74,2190.00,2190.00,0.00,2,60000.00,16227.28,27111.29,0,0.35,0.07,0.14,0.07,0.12,0.08,0.17,0.75,0.25
7534646714,32,Male,Under-Graduate,127681.91,71020.00,71020.00,0.00,8,370000.00,314453.50,47752.30,0,0.25,0.18,0.06,0.08,0.07,0.13,0.23,0.51,0.49
7738589661,32,Male,Under-Graduate,160760.98,0.00,0.00,0.00,0,700000.00,52348.14,41458.47,0,0.23,0.36,0.07,0.09,0.0,0.05,0.2,0.03,0.97
7836417598,33,Male,Graduate,300629.55,143024.00,5000.00,138024.00,92,300000.00,203451.24,333726.32,0,0.3,0.21,0.22,0.05,0.08,0.02,0.12,0.96,0.04
7458557443,31,Male,Under-Graduate,50223.68,60346.00,32868.00,27478.00,13,120000.00,23376.84,35346.35,0,0.26,0.14,0.27,0.04,0.08,0.08,0.13,0.73,0.27
7818448478,42,Male,Graduate,161028.24,0.00,0.00,0.00,0,500000.00,57646.87,37473.63,0,0.02,0.42,0.16,0.12,0.04,0.09,0.15,0.02,0.98
7684169534,34,Male,Masters,4444.46,37481.00,0.00,37481.00,6,400000.00,30960.28,10597.11,0,0.38,0.06,0.24,0.13,0.04,0.04,0.11,0.17,0.83
7516851613,38,Male,Graduate,131300.37,81027.00,81027.00,0.00,1,150000.00,25696.76,701107.77,0,0.06,0.45,0.18,0.0,0.04,0.03,0.24,0.59,0.41
7536581576,28,Male,Graduate,143369.96,5000.00,5000.00,0.00,1,150000.00,27568.71,45745.41,0,0.49,0.19,0.07,0.06,0.07,0.04,0.08,0.99,0.01
7486646661,34,Male,Masters,252293.85,39448.00,22120.00,17328.00,11,300000.00,373457.66,118482.70,0,0.13,0.12,0.22,0.06,0.03,0.19,0.25,0.68,0.32
7338678676,32,Male,Under-Graduate,492654.07,22663.00,16479.00,6184.00,5,550000.00,97444.53,231463.15,0,0.08,0.06,0.12,0.35,0.17,0.03,0.19,0.83,0.17
7455668465,48,Male,Graduate,98785.33,259942.00,196762.00,63180.00,35,180000.00,214618.08,23999.63,0.083333,0.43,0.09,0.11,0.0,0.13,0.01,0.23,0.05,0.95
7545751682,28,Female,Under-Graduate,34428.82,14675.00,0.00,14675.00,5,150000.00,13587.42,20349.60,0,0.03,0.1,0.38,0.21,0.13,0.01,0.14,0.67,0.33
7467654664,32,Male,Masters,233651.07,66664.00,0.00,66664.00,4,700000.00,82238.78,28763.64,0,0.47,0.25,0.03,0.04,0.04,0.0,0.17,0.23,0.77
7336367269,28,Female,Graduate,113266.16,17500.00,0.00,17500.00,7,120000.00,25427.68,83507.94,0,0.26,0.22,0.22,0.02,0.06,0.07,0.15,0.4,0.6
7589765717,34,Male,Masters,196941.45,132206.00,30152.00,102054.00,27,550000.00,176432.76,44753.58,0,0.12,0.3,0.23,0.05,0.09,0.01,0.2,0.44,0.56
7515361325,38,Male,Graduate,114290.91,0.00,0.00,0.00,0,250000.00,16554.98,33752.50,0,0.11,0.21,0.06,0.05,0.21,0.02,0.34,0.58,0.42
7533636698,34,Male,Graduate,326996.14,0.00,0.00,0.00,0,400000.00,94918.77,99000.73,0,0.19,0.23,0.25,0.12,0.04,0.01,0.16,0.3,0.7
7834416758,31,Male,Graduate,22668.41,67248.00,0.00,67248.00,12,450000.00,86963.29,18283.59,0,0.0,0.42,0.07,0.06,0.09,0.08,0.28,0.51,0.49
7364338186,34,Male,Masters,63535.82,25000.00,25000.00,0.00,1,800000.00,499505.30,28470.69,0,0.3,0.09,0.13,0.08,0.05,0.06,0.29,0.93,0.07
7466689536,31,Female,Graduate,62974.48,35450.00,35450.00,0.00,3,500000.00,25729.56,41894.30,0,0.34,0.22,0.05,0.01,0.17,0.03,0.18,0.26,0.74
7462895526,32,Male,Masters,68335.79,510517.00,226511.00,284006.00,90,350000.00,465029.99,17794.63,0.75,0.0,0.1,0.16,0.08,0.17,0.01,0.48,0.58,0.42
7574444477,38,Male,Graduate,85776.74,63956.00,0.00,63956.00,4,220000.00,21027.25,25497.67,0,0.14,0.4,0.09,0.06,0.05,0.03,0.23,0.14,0.86
7465773173,33,Female,Graduate,7148.03,117864.00,0.00,117864.00,8,320000.00,147385.21,7177.21,0,0.08,0.36,0.23,0.02,0.0,0.07,0.24,0.03,0.97
7663936541,46,Male,Graduate,571914.97,161104.00,144764.00,16340.00,27,900000.00,499737.54,178355.83,0,0.4,0.0,0.23,0.09,0.01,0.08,0.19,0.38,0.62
7315466558,34,Male,Masters,1095.45,0.00,0.00,0.00,0,300000.00,0.00,,0,0.44,0.05,0.07,0.01,0.0,0.03,0.4,0.06,0.94
7779866478,38,Male,Masters,104910.90,20002.00,0.00,20002.00,6,100000.00,54845.81,99262.23,0,0.07,0.02,0.16,0.06,0.04,0.07,0.58,0.73,0.27
7895565837,33,Male,Graduate,9410.68,106322.00,78922.00,27400.00,14,700000.00,27687.02,6955.95,0,0.07,0.36,0.01,0.14,0.06,0.14,0.22,0.56,0.44
7735651326,36,Male,Under-Graduate,784512.67,39600.00,0.00,39600.00,12,1200000.00,967627.86,225289.98,0.083333,0.31,0.14,0.08,0.11,0.06,0.12,0.18,0.06,0.94
7531835935,38,Male,Under-Graduate,13127.12,14726.00,0.00,14726.00,4,100000.00,43045.57,16322.73,0.090909,0.02,0.21,0.28,0.09,0.13,0.07,0.2,0.98,0.02
7834981563,29,Male,Graduate,3831.62,43675.00,0.00,43675.00,3,300000.00,163496.29,13900.53,1,0.4,0.26,0.09,0.05,0.06,0.02,0.12,0.82,0.18
7486113436,34,Female,Masters,85731.31,13916.00,0.00,13916.00,9,120000.00,120913.67,64154.54,0,0.2,0.25,0.25,0.09,0.04,0.04,0.13,0.12,0.88
7663246699,27,Male,Graduate,425.67,3125.00,0.00,3125.00,1,100000.00,0.00,,0,0.08,0.09,0.27,0.14,0.08,0.04,0.3,0.75,0.25
7144678563,27,Male,Graduate,191212.53,51804.00,44971.00,6833.00,4,350000.00,383754.79,49283.57,0.111111,0.21,0.26,0.15,0.08,0.14,0.03,0.13,0.12,0.88
7373786123,33,Male,Under-Graduate,7131.08,0.00,0.00,0.00,0,600000.00,0.00,,0,0.17,0.17,0.0,0.31,0.04,0.0,0.31,0.78,0.22
7316852424,34,Male,Under-Graduate,10888.90,114585.00,44585.00,70000.00,22,500000.00,87423.90,17908.10,0.833333,0.35,0.28,0.04,0.05,0.11,0.02,0.15,0.59,0.41
7181477874,32,Male,Under-Graduate,399.28,0.00,0.00,0.00,0,120000.00,15791.96,5457.46,0,0.41,0.06,0.14,0.09,0.0,0.11,0.19,0.17,0.83
7657275886,29,Male,Graduate,745.70,480.00,0.00,480.00,1,220000.00,7051.77,24621.32,0,0.41,0.01,0.22,0.17,0.02,0.02,0.15,0.88,0.12
7553531667,39,Male,Under-Graduate,5129.34,45969.00,0.00,45969.00,21,600000.00,27990.20,15530.57,0.555556,0.07,0.41,0.04,0.11,0.13,0.0,0.24,0.63,0.37
7499555574,36,Male,Masters,63737.97,3762.00,0.00,3762.00,3,150000.00,169181.87,488763.67,0.083333,0.36,0.28,0.09,0.07,0.02,0.03,0.15,0.94,0.06
7639616555,33,Female,Under-Graduate,47297.53,0.00,0.00,0.00,0,120000.00,0.00,,0,0.47,0.04,0.13,0.15,0.05,0.0,0.16,0.21,0.79
7563484244,31,Female,Graduate,77011.92,0.00,0.00,0.00,0,250000.00,6442.92,22994.08,0,0.03,0.35,0.27,0.01,0.0,0.04,0.3,0.48,0.52
7269549719,44,Female,Graduate,115597.65,0.00,0.00,0.00,0,150000.00,129814.27,44337.03,0,0.09,0.08,0.01,0.11,0.02,0.04,0.65,0.1,0.9
7648676519,43,Male,Graduate,266492.68,122962.00,66160.00,56802.00,28,800000.00,169263.58,80559.89,0,0.4,0.18,0.16,0.11,0.06,0.02,0.07,0.11,0.89
7331472877,25,Male,Under-Graduate,28173.70,110019.00,110019.00,0.00,15,570000.00,169464.10,19024.99,0.090909,0.2,0.09,0.09,0.13,0.16,0.0,0.33,0.73,0.27
7553215264,31,Male,Graduate,40046.23,0.00,0.00,0.00,0,500000.00,103417.88,15620.26,0.083333,0.17,0.37,0.09,0.13,0.06,0.0,0.18,0.25,0.75
7654672844,31,Male,Graduate,178556.21,0.00,0.00,0.00,0,180000.00,116408.17,301695.13,0,0.21,0.19,0.27,0.11,0.03,0.08,0.11,0.07,0.93
7657564661,33,Male,Masters,56214.52,187251.00,50301.00,136950.00,27,450000.00,148008.94,19819.91,0,0.39,0.1,0.21,0.06,0.01,0.03,0.2,0.82,0.18
7675666877,31,Male,Graduate,777.76,6625.00,0.00,6625.00,5,200000.00,12910.99,13871.78,0.333333,0.0,0.2,0.19,0.24,0.06,0.05,0.26,0.03,0.97
7773537551,42,Male,Masters,503270.98,0.00,0.00,0.00,0,700000.00,106564.81,117522.42,0,0.39,0.14,0.0,0.0,0.13,0.09,0.25,0.11,0.89
7652768694,34,Male,Masters,246241.67,120730.00,120730.00,0.00,5,250000.00,160929.57,257140.35,0,0.33,0.26,0.0,0.11,0.05,0.11,0.14,0.55,0.45
7148468287,38,Male,Graduate,33070.77,5640.00,5640.00,0.00,1,400000.00,361315.07,20530.59,0.5,0.16,0.17,0.1,0.24,0.13,0.04,0.16,0.92,0.08
7694663546,34,Female,Under-Graduate,147237.83,0.00,0.00,0.00,0,400000.00,60223.13,38683.29,0,0.23,0.05,0.25,0.14,0.02,0.07,0.24,0.68,0.32
7275518278,26,Male,Under-Graduate,3126.99,22481.00,22481.00,0.00,16,180000.00,28438.89,22529.30,0.166667,0.05,0.39,0.05,0.13,0.1,0.01,0.27,0.47,0.53
7461831668,32,Male,Graduate,27922.58,280012.00,0.00,280012.00,44,600000.00,251512.73,16710.87,0.666667,0.27,0.19,0.14,0.0,0.08,0.05,0.27,0.24,0.76
7557537761,32,Male,Masters,34799.73,0.00,0.00,0.00,0,450000.00,348664.23,15920.49,0.090909,0.0,0.47,0.17,0.15,0.03,0.02,0.16,0.46,0.54
7448382885,34,Male,Masters,340581.34,0.00,0.00,0.00,0,400000.00,91284.21,109050.28,0,0.01,0.33,0.13,0.05,0.13,0.03,0.32,0.82,0.18
7363471635,33,Male,Masters,49204.02,1700.00,1700.00,0.00,1,60000.00,24390.57,29189.24,0,0.32,0.04,0.09,0.09,0.1,0.14,0.22,0.69,0.31
7381146666,33,Male,Graduate,12799.21,59300.00,0.00,59300.00,12,200000.00,115865.91,9013.99,0,0.29,0.04,0.12,0.17,0.16,0.09,0.13,0.0,1.0
7364444146,25,Female,Graduate,2663.99,25119.00,0.00,25119.00,9,150000.00,21497.30,13127.28,1,0.04,0.26,0.03,0.11,0.19,0.05,0.32,0.0,1.0
7177327281,28,Female,Graduate,416945.90,0.00,0.00,0.00,0,500000.00,126178.18,135500.65,0,0.22,0.25,0.12,0.03,0.01,0.11,0.26,0.96,0.04
7669448481,34,Female,Graduate,9551.71,130572.00,0.00,130572.00,9,170000.00,112740.91,7711.67,0.2,0.37,0.05,0.06,0.07,0.15,0.01,0.29,0.4,0.6
7655144779,27,Female,Under-Graduate,226113.22,0.00,0.00,0.00,0,250000.00,78335.99,60988.43,0,0.31,0.02,0.3,0.14,0.0,0.07,0.16,0.93,0.07
7435683765,29,Female,Graduate,193090.08,561607.00,496073.00,65534.00,46,550000.00,1089444.40,86406.89,0.111111,0.06,0.34,0.2,0.16,0.05,0.07,0.12,0.96,0.04
7314842351,29,Female,Graduate,293660.01,0.00,0.00,0.00,0,500000.00,186142.47,66940.06,0,0.07,0.42,0.17,0.01,0.0,0.06,0.27,0.63,0.37
7355631675,34,Female,Graduate,47582.60,95000.00,95000.00,0.00,1,450000.00,11853.07,29033.33,0,0.37,0.13,0.0,0.24,0.05,0.06,0.15,0.11,0.89
7517666257,29,Male,Masters,14508.59,128474.00,128474.00,0.00,16,300000.00,252447.45,16703.19,0.166667,0.36,0.24,0.15,0.08,0.05,0.01,0.11,0.5,0.5
7416675521,33,Female,Graduate,239229.96,0.00,0.00,0.00,0,320000.00,60276.95,56563.99,0,0.48,0.19,0.14,0.07,0.03,0.02,0.07,0.28,0.72
7393459163,27,Male,Graduate,0.00,40838.00,0.00,40838.00,13,600000.00,53501.39,,0,0.33,0.21,0.04,0.07,0.1,0.07,0.18,0.06,0.94
7285333675,32,Male,Under-Graduate,465251.83,404241.00,273138.00,131103.00,73,500000.00,763355.49,419256.51,0,0.14,0.11,0.28,0.08,0.04,0.14,0.21,0.9,0.1
7836436714,29,Male,Graduate,108935.13,59583.00,56350.00,3233.00,8,250000.00,31652.15,38202.46,0,0.48,0.2,0.05,0.08,0.02,0.07,0.1,0.05,0.95
7846763673,32,Female,Graduate,226997.81,0.00,0.00,0.00,0,350000.00,74598.26,57633.12,0,0.38,0.17,0.04,0.14,0.11,0.0,0.16,0.68,0.32
7966385736,25,Male,Masters,7540.13,69294.00,0.00,69294.00,10,400000.00,80670.38,14381.07,0.545455,0.43,0.25,0.1,0.06,0.0,0.05,0.11,0.25,0.75
7696843877,31,Female,Under-Graduate,4060.77,47900.00,8000.00,39900.00,14,200000.00,38924.15,14185.06,0.8,0.41,0.02,0.15,0.03,0.05,0.09,0.25,0.63,0.37
7353561173,29,Male,Under-Graduate,2749.80,0.00,0.00,0.00,0,100000.00,4636.56,27607.43,0.1,0.03,0.08,0.09,0.22,0.04,0.17,0.37,0.4,0.6
7754439141,34,Male,Graduate,125329.01,13800.00,5500.00,8300.00,2,900000.00,30216.14,41414.29,0,0.24,0.19,0.22,0.14,0.0,0.02,0.19,0.47,0.53
7344636788,28,Male,Under-Graduate,0.00,14004.00,0.00,14004.00,12,100000.00,12990.59,,0,0.42,0.15,0.06,0.04,0.04,0.06,0.23,0.96,0.04
7736132865,34,Male,Masters,208031.30,2500.00,0.00,2500.00,1,250000.00,54068.72,57057.68,0,0.11,0.41,0.19,0.11,0.08,0.04,0.06,0.5,0.5
7693651691,25,Male,Graduate,96551.41,894567.00,894567.00,0.00,23,550000.00,791784.09,26166.32,1,0.16,0.21,0.3,0.09,0.09,0.06,0.09,0.06,0.94
7515591452,32,Female,Graduate,103334.67,0.00,0.00,0.00,0,150000.00,168281.43,24967.30,0,0.43,0.06,0.02,0.09,0.11,0.09,0.2,0.54,0.46
7856452527,33,Male,Graduate,227706.79,702502.00,702502.00,0.00,33,350000.00,606345.47,228335.45,0.083333,0.17,0.28,0.24,0.03,0.07,0.07,0.14,0.77,0.23
7671569861,36,Male,Graduate,74408.35,109698.00,58948.00,50750.00,14,500000.00,187338.82,14829.41,0.1,0.39,0.02,0.08,0.13,0.18,0.0,0.2,0.52,0.48
7626179376,29,Female,Under-Graduate,130588.36,0.00,0.00,0.00,0,800000.00,142323.23,26589.95,0,0.49,0.21,0.07,0.03,0.08,0.0,0.12,0.64,0.36
7574442851,33,Male,Graduate,75122.48,100000.00,0.00,100000.00,5,170000.00,202526.76,31917.34,0.083333,0.28,0.01,0.13,0.01,0.2,0.14,0.23,0.54,0.46
7566627668,34,Male,Masters,284844.28,214802.00,163444.00,51358.00,32,350000.00,92260.37,76490.45,0,0.45,0.17,0.02,0.07,0.1,0.02,0.17,0.48,0.52
7137786458,39,Female,Graduate,176526.32,7380.00,0.00,7380.00,12,180000.00,35632.45,67920.10,0,0.18,0.37,0.2,0.05,0.08,0.02,0.1,0.69,0.31
7359586663,25,Female,Under-Graduate,4758.76,41480.00,5300.00,36180.00,8,450000.00,54576.80,13509.42,1,0.13,0.22,0.14,0.01,0.17,0.02,0.31,0.74,0.26
7418416616,32,Male,Under-Graduate,353116.71,79750.00,57783.00,21967.00,21,400000.00,297954.67,305208.01,0,0.27,0.27,0.13,0.04,0.08,0.01,0.2,0.68,0.32
7768526646,31,Male,Under-Graduate,4500.00,54000.00,0.00,54000.00,24,700000.00,67506.57,19358.82,1,0.18,0.3,0.02,0.22,0.05,0.0,0.23,0.78,0.22
7633665668,34,Male,Graduate,39840.36,365871.00,274531.00,91340.00,48,250000.00,364634.66,15189.01,1,0.04,0.07,0.0,0.24,0.24,0.16,0.25,0.47,0.53
7963563564,34,Male,Graduate,139492.64,0.00,0.00,0.00,0,500000.00,48815.55,29965.17,0,0.23,0.05,0.0,0.12,0.1,0.11,0.39,0.19,0.81
7875685672,34,Male,Graduate,219600.63,66689.00,55079.00,11610.00,8,750000.00,57925.72,77316.04,0,0.02,0.46,0.07,0.1,0.05,0.07,0.23,0.68,0.32
7535885611,33,Male,Graduate,4365.63,212298.00,182667.00,29631.00,17,1050000.00,200641.70,13155.33,1,0.16,0.07,0.0,0.33,0.16,0.04,0.24,0.37,0.63
7365676314,34,Female,Masters,869280.67,102277.00,102277.00,0.00,6,900000.00,596019.21,635793.18,0,0.01,0.1,0.17,0.07,0.27,0.11,0.27,0.2,0.8
7584851679,32,Male,Graduate,227666.61,8751.00,0.00,8751.00,11,800000.00,60502.97,70083.19,0,0.12,0.19,0.2,0.01,0.21,0.01,0.26,0.21,0.79
7545273335,39,Female,Masters,421747.24,731199.00,731199.00,0.00,11,670000.00,277324.54,196052.24,0,0.12,0.05,0.29,0.05,0.0,0.16,0.33,0.47,0.53
7477286634,29,Male,Graduate,257873.33,0.00,0.00,0.00,0,300000.00,31216.36,35658.09,0,0.48,0.25,0.06,0.04,0.04,0.05,0.08,0.19,0.81
7681651969,43,Female,Graduate,17056.90,236884.00,146456.00,90428.00,46,250000.00,212331.14,13766.55,0.5,0.19,0.08,0.25,0.18,0.13,0.03,0.14,0.29,0.71
7544935164,25,Male,Graduate,655714.69,35427.00,35427.00,0.00,5,700000.00,160655.47,247433.03,0,0.44,0.23,0.14,0.04,0.0,0.0,0.15,0.57,0.43
7935643785,34,Male,Masters,489221.37,0.00,0.00,0.00,0,1100000.00,114822.47,115585.68,0,0.09,0.26,0.13,0.07,0.21,0.02,0.22,0.73,0.27
7152666775,25,Male,Masters,356.24,73500.00,0.00,73500.00,7,200000.00,125629.77,6451.84,0,0.41,0.1,0.19,0.02,0.1,0.01,0.17,0.29,0.71
7791624347,27,Male,Graduate,454894.08,209549.00,134933.00,74616.00,72,650000.00,142707.12,103604.15,0,0.34,0.08,0.26,0.14,0.01,0.05,0.12,0.92,0.08
7836316938,33,Male,Graduate,15736.42,177892.00,123387.00,54505.00,36,1050000.00,168626.93,14301.02,0.777778,0.13,0.09,0.08,0.15,0.1,0.15,0.3,0.52,0.48
7367794895,36,Male,Graduate,111861.09,29326.00,0.00,29326.00,11,150000.00,31799.14,22050.43,0,0.04,0.39,0.04,0.16,0.1,0.06,0.21,0.92,0.08
7446864655,34,Male,Graduate,714.67,6000.00,0.00,6000.00,2,300000.00,23168.19,11454.48,1,0.47,0.05,0.21,0.03,0.04,0.03,0.17,0.51,0.49
7536488387,42,Male,Masters,1828.88,0.00,0.00,0.00,0,300000.00,30755.97,7643.66,0.166667,0.46,0.03,0.17,0.12,0.07,0.05,0.1,0.48,0.52
7165567547,36,Male,Under-Graduate,16229.35,0.00,0.00,0.00,0,50000.00,9093.35,46778.33,0,0.14,0.3,0.17,0.17,0.02,0.03,0.17,0.94,0.06
7154181616,34,Male,Graduate,4509.52,46989.00,0.00,46989.00,20,200000.00,36325.84,17884.32,0.916667,0.06,0.16,0.17,0.23,0.15,0.07,0.16,0.08,0.92
7582638595,37,Male,Under-Graduate,16676.13,183191.00,21692.00,161499.00,19,700000.00,129860.55,16296.63,0.090909,0.47,0.02,0.22,0.03,0.06,0.01,0.19,0.23,0.77
7658374211,31,Male,Masters,181896.47,143641.00,130009.00,13632.00,23,650000.00,59421.41,43828.57,0,0.21,0.02,0.11,0.08,0.02,0.11,0.45,0.76,0.24
7756553357,29,Male,Masters,199831.99,540064.00,469412.00,70652.00,61,685000.00,335991.42,52723.53,0.090909,0.13,0.06,0.17,0.22,0.09,0.09,0.24,0.6,0.4
7673896842,31,Male,Under-Graduate,117860.73,101436.00,32269.00,69167.00,39,120000.00,125042.37,62032.60,0,0.17,0.03,0.13,0.2,0.03,0.1,0.34,0.74,0.26
7856475784,44,Male,Graduate,33317.55,0.00,0.00,0.00,0,120000.00,8806.65,9563.11,0.083333,0.19,0.11,0.33,0.06,0.1,0.06,0.15,0.04,0.96
7317716637,34,Female,Graduate,119364.47,85015.00,85015.00,0.00,8,250000.00,353685.53,47620.00,0.166667,0.44,0.02,0.13,0.15,0.05,0.0,0.21,0.26,0.74
7816624345,31,Female,Graduate,12166.38,48852.00,0.00,48852.00,6,750000.00,45943.00,25590.35,0,0.29,0.22,0.17,0.03,0.05,0.06,0.18,0.73,0.27
7386729635,28,Male,Under-Graduate,139056.38,0.00,0.00,0.00,0,150000.00,50695.88,60610.37,0,0.21,0.25,0.18,0.02,0.14,0.05,0.15,0.88,0.12
7785644216,31,Female,Under-Graduate,458.89,24996.00,0.00,24996.00,17,400000.00,24843.75,3671.50,0.1,0.02,0.11,0.1,0.34,0.14,0.05,0.24,0.6,0.4
7335295593,25,Male,Graduate,319133.45,21944.00,17780.00,4164.00,6,900000.00,81067.19,86681.97,0,0.34,0.29,0.08,0.04,0.1,0.05,0.1,0.76,0.24
7964354258,29,Male,Graduate,160051.02,0.00,0.00,0.00,0,180000.00,57928.99,45099.32,0,0.48,0.25,0.0,0.03,0.11,0.0,0.13,0.19,0.81
7976588356,32,Male,Graduate,44853.91,30000.00,30000.00,0.00,1,540000.00,386065.99,168198.29,0.636364,0.41,0.11,0.2,0.05,0.04,0.06,0.13,0.95,0.05
7638766144,34,Female,Masters,103167.03,175325.00,116404.00,58921.00,24,400000.00,50001.49,35246.00,0,0.04,0.17,0.21,0.09,0.19,0.07,0.23,0.31,0.69
7456313775,28,Male,Under-Graduate,13525.12,90455.00,6340.00,84115.00,21,750000.00,99072.26,16371.13,0,0.44,0.02,0.21,0.0,0.14,0.0,0.19,0.16,0.84
7848557969,43,Female,Masters,43555.40,152206.00,137234.00,14972.00,24,300000.00,187860.67,16241.12,0,0.22,0.15,0.13,0.23,0.11,0.04,0.12,0.04,0.96
7459731666,28,Male,Under-Graduate,470986.08,0.00,0.00,0.00,0,600000.00,123982.17,146480.91,0,0.36,0.21,0.04,0.07,0.13,0.08,0.11,0.3,0.7
7649882717,34,Male,Under-Graduate,230447.03,120197.00,37424.00,82773.00,36,300000.00,125435.69,105032.95,0,0.46,0.24,0.11,0.01,0.07,0.01,0.1,0.27,0.73
7328814556,42,Male,Under-Graduate,250608.59,172330.00,152032.00,20298.00,32,300000.00,132884.81,134415.36,0,0.17,0.26,0.0,0.24,0.11,0.09,0.13,0.31,0.69
7654362936,31,Male,Graduate,5405.55,54802.00,0.00,54802.00,8,400000.00,69509.16,11144.11,0.4,0.18,0.38,0.17,0.1,0.07,0.03,0.07,0.16,0.84
7646857464,25,Male,Graduate,73477.75,3337.00,0.00,3337.00,1,150000.00,174199.64,22840.46,0,0.07,0.43,0.23,0.05,0.04,0.07,0.11,0.5,0.5
7376766655,25,Male,Graduate,53351.21,224399.00,154399.00,70000.00,30,700000.00,252203.50,26992.20,0.333333,0.23,0.18,0.01,0.09,0.1,0.04,0.35,0.69,0.31
7858672966,34,Female,Graduate,69470.77,0.00,0.00,0.00,0,450000.00,49873.68,20132.02,0,0.03,0.05,0.16,0.08,0.16,0.0,0.52,0.34,0.66
7354197596,42,Male,Graduate,30572.03,112580.00,43088.00,69492.00,17,300000.00,186312.28,20444.21,0.083333,0.37,0.14,0.04,0.13,0.0,0.15,0.17,0.05,0.95
7434139154,28,Female,Graduate,142826.59,149063.00,141188.00,7875.00,19,525000.00,464429.70,45604.99,0.166667,0.46,0.19,0.0,0.03,0.02,0.07,0.23,0.7,0.3
7573482376,31,Female,Under-Graduate,0.00,60921.00,0.00,60921.00,9,100000.00,68452.38,,0,0.14,0.2,0.14,0.21,0.01,0.05,0.25,0.67,0.33
7197666346,38,Female,Under-Graduate,83478.91,0.00,0.00,0.00,0,1350000.00,71725.72,23319.98,0,0.01,0.14,0.39,0.15,0.08,0.07,0.16,0.09,0.91
7984397576,26,Female,Under-Graduate,402871.43,358575.00,348842.00,9733.00,17,650000.00,686955.75,97601.00,0.1,0.13,0.42,0.07,0.15,0.03,0.05,0.15,0.33,0.67
7244235464,28,Male,Graduate,247078.73,0.00,0.00,0.00,0,400000.00,59342.78,58583.67,0,0.47,0.24,0.01,0.0,0.04,0.03,0.21,0.69,0.31
7983617817,34,Male,Masters,82941.04,388468.00,261057.00,127411.00,84,800000.00,351781.79,20020.27,0,0.23,0.3,0.16,0.14,0.02,0.04,0.11,0.5,0.5
7994714456,48,Female,Graduate,3640.91,109170.00,109170.00,0.00,12,300000.00,236393.41,16055.43,0.6,0.17,0.38,0.14,0.02,0.08,0.08,0.13,0.16,0.84
7562469366,36,Male,Graduate,523914.69,5791.00,5791.00,0.00,1,600000.00,121811.48,173703.38,0,0.43,0.15,0.07,0.12,0.09,0.05,0.09,0.76,0.24
7444479955,34,Male,Masters,236985.18,993493.00,850067.00,143426.00,91,1000000.00,367056.91,61799.41,0,0.47,0.06,0.07,0.19,0.07,0.04,0.1,0.63,0.37
7185685646,36,Male,Masters,36415.01,0.00,0.00,0.00,0,300000.00,205033.78,18894.75,0,0.22,0.36,0.05,0.1,0.1,0.02,0.15,0.69,0.31
7355485479,34,Female,Under-Graduate,167176.71,134644.00,89090.00,45554.00,24,600000.00,439736.65,46921.21,0,0.11,0.13,0.06,0.08,0.2,0.12,0.3,0.68,0.32
7516378159,48,Female,Graduate,5057.12,49998.00,0.00,49998.00,6,250000.00,74426.05,23544.04,0.2,0.14,0.12,0.16,0.04,0.23,0.14,0.17,0.34,0.66
7636869629,31,Male,Graduate,56436.52,0.00,0.00,0.00,0,120000.00,121936.30,22594.07,0.083333,0.23,0.1,0.0,0.26,0.19,0.04,0.18,0.53,0.47
7376784381,32,Male,Graduate,28258.81,17000.00,17000.00,0.00,1,550000.00,149935.58,20944.07,0,0.31,0.24,0.08,0.05,0.13,0.05,0.14,0.86,0.14
7423737147,31,Male,Masters,4250.43,11762.00,0.00,11762.00,1,250000.00,140815.19,12891.48,0,0.16,0.3,0.24,0.1,0.02,0.03,0.15,0.18,0.82
